Company,Region,Vertical,Funding Amount (USD),Funding Stage,Funding Date
Prisync,Turkey,B2B Software,1100000,Seed,01/20
atta,Japan,Artificial Intelligence,2751321,Series A,01/20
Mine,Israel,Cyber Security,3000000,Seed,01/20
Ubeya,Israel,Human Resources,3500000,Series A,01/20
Nuweba,Israel,Cyber Security,5400000,Seed,01/20
Testbook.com,India,Education,8300000,Series B,01/20
Pecan,Israel,Artificial Intelligence,11000000,Series A,01/20
Jolt.io,Israel,Education,14140964,Series A,01/20
InterviewBit,India,Recruiting,20000000,Series A,01/20
iguazio,Israel,Artificial Intelligence,24000000,Series B,01/20
Lunit,South Korea,Artificial Intelligence,26000000,Series C,01/20
Bounce,India,Transportation,97500000,Series D,01/20
Livspace,India,Marketplace,100000000,Series D,01/20
Gojek,Indonesia,Food Delivery,1200000000,Series G,03/20
InSightec,Israel,Health Care,150000000,Series F,03/20
Axonius,Israel,Cyber Security,58000000,Series C,03/20
Neolix,China,Autonomous Driving,28700000,Series A,03/20
Quantum Machines,Israel,Quantum Computing,17500000,Series A,03/20
Convizit,Israel,Artificial Intelligence,5000000,Seed,03/20
Perimeter 81,Israel,Cloud Security,4500000,Series A,03/20
Phemex,Singapore,Blockchain,3500000,Seed,03/20
Youverify,India,Real Estate,1500000,Seed,03/20
AKUOS,Singapore,Health Care,500000,Seed,03/20
Kitchens Centre,India,Food & Beverage,500000,Seed,04/20
Camp K12,India,Consumer,4000000,Seed,04/20
Recko.io,India,B2B Software,6000000,Series A,04/20
4Paradigm,China,Artificial Intelligence,230000000,Series C,04/20
Tabit,Israel,POS,35000000,Series B,04/20
Pure Harvest Smart Farms,UEA,Agriculture,21000000,Series A,04/20
Neat,Hong Kong,FinTech,11000000,Series A,04/20
Digital Commerce Intelligence,Singapore,Artificial Intelligence,702000,Seed,04/20
FarEye,India,Logistics,25000000,Series D,04/20
BioCatch,Israel,Artificial Intelligence,145000000,Series C,04/20
Toch,India,Artificial Intelligence,400000,Seed,04/20
Orchestra Group,Israel,Cyber Security,8000000,Series A,04/20
Tinvio,Singapore,B2B Software,6000000,Seed,04/20
Codota,Israel,Artificial Intelligence,12000000,Series A,04/20
Inceptio Technology,China,Automotive,100000000,Series A,04/20
Secret Double Octopus,Israel,Cyber Security,15000000,Series B,04/20
Scopio Labs,Israel,Artificial Intelligence,16000000,Series B,04/20
Oriente,Hong Kong,FinTech,50000000,Series B,04/20
Otonomo,Israel,Autonomous Vehicles,46000000,Series C,04/20
Nexar,Israel,Transportation,52000000,Series C,04/20
Omilia,Cyprus,Artificial Intelligence,20000000,Series A,05/20
D-ID,Israel,Artificial Intelligence,14000000,Series A,05/20
Cogent Labs,Japan,Artificial Intelligence,20000000,Series C,05/20
Motovis,China,Autonomous Vehicles,14000000,Series A,05/20
FoodRazor,Singapore,B2B Software,900000,Seed,05/20
HUB Security,Israel,Blockchain,5000000,Series A,05/20
Aqua Security,Israel,Cloud Security,30000000,Series D,05/20
Integriculture,Japan,Food and Beverage,7000000,Series A,05/20
Shiprocket,India,Logistics,13000000,Series C,05/20
Beam,Singapore,Transportation,26000000,Series A,06/20
Watchful,Israel,Business Intelligence,3000000,Seed,06/20
Bitsensing,South Korea,Autonomous Vehicles,5800000,Seed,06/20
Spike,Israel,B2B Software,8000000,Series A,06/20
Gaze,Bangladesh,Artificial Intelligence,830000,Seed,06/20
Omise,Thailand,FinTech,80000000,Series C,06/20
Horizon Quantum Computing,Singapore,Quantum Computing,2350000,Seed,06/20
SQream Technologies,Israel,Cloud Computing,39400000,Series B,06/20
Hunters,Israel,Artificial Intelligence,15000000,Series A,06/20
Insider,Singapore,Artificial Intelligence,32000000,Series C,07/20
MakinaRocks,South Korea,Artificial Intelligence,10000000,Series A,07/20
Cybellum,Israel,Automotive,12000000,Series A,07/20
Explorium,Israel,B2B Software,31000000,Series B,07/20
Valid Network,Israel,Blockchain,8000000,Seed,07/20
Xangle,South Korea,Blockchain,3000000,Series A,07/20
Ather Energy,India,Electric Vehicle,11000000,Series C,07/20
Felix,UEA,FinTech,800000,Seed,07/20
Qashier,Singapore,FinTech,862000,Seed,07/20
PuduTech,China,Robotics,14000000,Series B,07/20
proteanTecs,Israel,Artificial Intelligence,45000000,Unkown,08/20
Xpeng Motors,China,Autonomous Vehicles,300000000,Series C,08/20
Approve.com,Israel,B2B Software,5000000,Seed,08/20
Clik,Cambodia,B2B Software,3700000,Seed,08/20
inFeedo,India,B2B Software,700000,Seed,08/20
Perimeter 81,Israel,B2B Software,40000000,Series B,08/20
Verloop,India,B2B Software,1500000,Series A,08/20
Silverfort,Israel,Cyber Security,30000000,Series B,08/20
Adaptive Shield,Israel,Cyber Security,4000000,Seed,08/20
Geek Express,UEA,Education,520000,Seed,08/20
Ayoconnect,Indonesia,FinTech,5000000,Series B,08/20
CredoLab,Singapore,FinTech,7000000,Series A,08/20
CakeResume,Taiwan,Human Resources,900000,Seed,08/20
Interview Mocha,India,Human Resources,600000,Seed,08/20
Able Jobs,India,Recruiting,1800000,Seed,08/20
DeepCube,Israel,Artificial Intelligence,7000000,Series A,09/20
Idriverplus,China,Autonomous Vehicles,14683209,Series C,09/20
Quintype,India,B2B Software,3422297,Series A,09/20
Airmeet,India,B2B Software,12000000,Series A,09/20
Varada,Israel,B2B Software,12000000,Series A,09/20
Jandi,South Korea,B2B Software,13000000,Series B,09/20
Pcysys,Israel,Cyber Security,25000000,Series B,09/20
Hasura,India,Developer Tools,25000000,Series B,09/20
EkAnek Networks,India,E-Commerce Platforms,5450582,Series A,09/20
PayMongo,Philippines,FinTech,12000000,Series A,09/20
smallcase,India,FinTech,14000000,Series B,09/20
Saturnbird Coffee,China,Food and Beverage,14623517,Series B,09/20
Medigate,Israel,Health Care,30000000,Series B,09/20
Zimyo,India,Human Resources,1500000,Seed,09/20
Apna,India,Human Resources,8000000,Series A,09/20
Waresix,Indonesia,Logistics,69000000,Series B,09/20
ClanConnect,India,Marketing,679754,Seed,09/20
Deci AI,Israel,Artificial Intelligence,9100000,Seed,10/20
Dataloop AI,Israel,Artificial Intelligence,11000000,Series A,10/20
BlackSwan Technologies,Israel,Artificial Intelligence,28000000,Series A,10/20
Frontegg,Israel,B2B Software,5000000,Seed,10/20
Nym,Israel,B2B Software,16500000,Series A,10/20
Salto,Israel,B2B Software,27000000,Series A,10/20
Persistence One,Singapore,Blockchain,3700000,ICO,10/20
Nansen,Hong Kong,Blockchain,1200000,Seed,10/20
Solvo,Israel,Cloud Security,3000000,Seed,10/20
Lanturn,Singapore,Finance,3000000,Seed,10/20
Razorpay,India,Finance,100000000,Series D,10/20
HealthMetrics,Malaysia,Human Resources,5000000,Series A,10/20
Neurosensum,Indonesia,Artificial Intelligence,600000,Series A,11/20
Podcastle,Armenia,Artificial Intelligence,1750000,Seed,11/20
OSOME,Singapore,B2B Software,3000000,Seed,11/20
Riverside.fm,Israel,B2B Software,2500000,Seed,11/20
Clientjoy,India,B2B Software,800000,Seed,11/20
Logz.io,Israel,B2B Software,23000000,Series E,11/20
Zesty.co,Israel,Cloud Computing,6600000,Seed,11/20
Lightspin,Israel,Cyber Security,4000000,Seed,11/20
CohygienÄ,India,Health Care,52000,Seed,11/20
Shipsy,India,Logistics,6000000,Series A,11/20
MegaRobo,China,Robotics,30000000,Series B,11/20
Percepto,Israel,Robotics,45000000,Series B,11/20
Odiggo,Egypt,Marketplace,300000,Seed,01/21
Podcast Network Asia,Philippines,Media,750000,Seed,01/21
Snaphunt,Singapore,Recruiting,1000000,Seed,01/21
Biconomy,Singapore,Blockhain,1500000,Seed,01/21
Volopay,Singapore,Finance,2100000,Seed,01/21
Tamara,Saudi Arabia,E-Commerce Software,60000000,Seed,01/21
Bazaar Technologies,Pakistan,Marketplace,6500000,Seed,01/21
L7 Defense,Israel,Artificial Intelligence,4000000,Series A,01/21
Kyt,Singapore,Education,5000000,Series A,01/21
Zipmex,Singapore,Investing,6000000,Series A,01/21
gettgo,Thailand,Insurance,6670226,Series A,01/21
LottieFiles,Malaysia,Recruiting,9000000,Series A,01/21
Lynk,Hong Kong,Cloud Computing,24000000,Series B,01/21
Vdoo,Israel,Cyber Security,25000000,Series B,01/21
Getir,Turkey,E-Commerce Store,128000000,Series B,01/21
DriveNets,Israel,Cloud Computing,208000000,Series B,01/21
Perfect,Taiwan,Artificial Intelligence,50000000,Series C,01/21
KLOOK,Hong Kong,Travel,200000000,Series E,01/21
Gett,Israel,Travel,15000000,Series F,01/21
accessiBe,Israel,B2B Software,16000000,Series A,02/21
Atera,Israel,B2B Software,25000000,Series A,02/21
Oribi,Israel,B2B Software,15500000,Series B,02/21
Torii,Israel,B2B Software,10000000,Series A,02/21
Plasm Network,Singapore,Blockchain,2400000,Series A,02/21
VÃ´M,Saudi Arabia,Cloud Computing,670000,Pre-Seed,02/21
Pencil,India,Consumer,991203,Seed,02/21
Securithings,Israel,Cyber Security,14000000,Series A,02/21
Entrackr,India,E-Commerce Store,500000,Seed,02/21
Scentials,India,E-Commerce Store,6000000,Series B,02/21
Leverage Edu,India,Education,6469395,Series A,02/21
Newton School,India,Education,5000000,Series A,02/21
KreditBee,India,Finance,75000000,Series C,02/21
BharatPe,India,Finance,108000000,Series D,02/21
Foodics,UEA,Food and Beverage,19996075,Series B,02/21
Redefine Meat,Israel,Food and Beverage,29000000,Series A,02/21
Mobile Premier League,India,Gaming,95000000,Series D,02/21
Anzu.io,Israel,Gaming,9000000,Series B,02/21
Maya,Bangladesh,Health Care,2160000,Seed,02/21
Shiprocket,India,Logistics,27000000,Series C,02/21
Vogo,India,Transportation,11500000,Series C,02/21
PatSnap,Singapore,Artificial Intelligence,300000000,Series E,03/21
FloBiz,India,B2B Software,9998304,Series A,03/21
StarkWare,Israel,Blockchain,75000000,Series B,03/21
imToken,Singapore,Blockchain,30000000,Series B,03/21
BiLira,Turkey,Blockchain,907258,Seed,03/21
IDCloudHost,Indonesia,Cloud Computing,5000000,Seed,03/21
Aqua Security,Israel,Cyber Security,135000000,Series E,03/21
Morphisec,Israel,Cyber Security,31000000,Series C,03/21
Purplle,India,E-Commerce Store,45000000,Series D,03/21
OZiva,India,E-Commerce Store,12000000,Series B,03/21
Zoomin,India,E-Commerce Store,52000000,Series C,03/21
MyGlamm,India,E-Commerce Store,24121463,Series C,03/21
Quizizz,India,Education,12405890,Series A,03/21
BYJUâS,India,Education,460000000,Series F,03/21
Masai School,India,Education,4983078,Series A,03/21
KreditBee,India,Finance,70019472,Series C,03/21
Paidy,Japan,Finance,120000000,Series D,03/21
Hex Trust,Hong Kong,Finance,6000000,Series A,03/21
SadaPay,Pakistan,Finance,7200000,Seed,03/21
Overwolf,Israel,Gaming,52500000,Series C,03/21
Pixxel,India,Health Care,7300000,Seed,03/21
Sehat Kahani,Pakistan,Health Care,1000000,Seed,03/21
Ajaib,Indonesia,Investing,65000000,Series A,03/21
Midas,Turkey,Investing,1000000,Seed,03/21
Pluang,Indonesia,Investing,20000000,Series B,03/21
Cashify,India,Marketplace,15000000,Series D,03/21
GITAI,Japan,Robotics,17100000,Series B,03/21
Sicepat Express,Indonesia,Transportation,170000000,Series B,03/21
Riverside.fm,Israel,Audio,9500000,Series A,04/21
Pitstop,India,Automotive,3500000,Series B,04/21
Trax,Singapore,B2B Software,640000000,Series E,04/21
OfBusiness,India,B2B Software,110000000,Series D,04/21
CoinSwitch Kuber,India,Blockchain,24130114,Series B,04/21
Torum,Malaysia,Blockchain,500000,Seed,04/21
Sheesha Finance,UEA,Blockchain,9440000,Seed,04/21
WhiteSource,Israel,Cyber Security,75000000,Series D,04/21
AfterShip,Hong Kong,E-Commerce Software,66000000,Series B,04/21
Sole Threads,India,E-Commerce Store,1732724,Series A,04/21
CRED,India,Finance,215107029,Series D,04/21
Razorpay,India,Finance,160000000,Series E,04/21
Easebuzz,India,Finance,4000000,Series A,04/21
Play Shifu,India,Gaming,17039530,Series B,04/21
RSG,Singapore,Gaming,1000000,Seed,04/21
Halodoc,Indonesia,Health Care,80000000,Series C,04/21
PharmEasy,India,Health Care,323000000,Series E,04/21
Groww,India,Investing,83487889,Series D,04/21
Tamara,Saudi Arabia,Marketplace,110000000,Series A,04/21
Meesho,India,Marketplace,300000000,Series E,04/21
Spinny,India,Marketplace,65000000,Series C,04/21
Glints,Singapore,Recruiting,22500000,Series C,04/21
ShareChat,India,Social Network,502000000,Series E,04/21
Trulymadly.com,India,Social Network,2140138,Seed,04/21
Nota,Japan,Social Network,4553630,Series B,04/21
Skyroot Aerospace,India,Aerospace,11000000,Series A,05/21
Agnikul,India,Aerospace,11000000,Series A,05/21
Impress,Singapore,Artificial Intelligence,3000075,Seed,05/21
Explorium,Israel,Artificial Intelligence,75000000,Series C,05/21
ThetaRay,Israel,Artificial Intelligence,31000000,Series C,05/21
Pecan,Israel,Artificial Intelligence,35000000,Series B,05/21
Betterhalf,India,Artificial Intelligence,2300000,Seed,05/21
Affable,Singapore,Artificial Intelligence,2000000,Seed,05/21
Nextbillion.ai,Singapore,Artificial Intelligence,6250000,Series A,05/21
Sary,Saudi Arabia,B2B Software,30500000,Series B,05/21
WorqCompany,Turkey,B2B Software,500000,Seed,05/21
InfiniGrow,Israel,B2B Software,5250000,Seed,05/21
Shield Finance,Hong Kong,Blockchain,780000,Seed,05/21
Animoca Brands,Hong Kong,Blockchain,88000000,Series A,05/21
Pandora Finance,Singapore,Blockchain,2400000,Seed,05/21
Pt Pintu,Indonesia,Blockchain,6000000,Series A,05/21
Atlan,Singapore,Cloud Computing,16500000,Series A,05/21
Cycode,Israel,Cloud Computing,20000000,Series A,05/21
Salto,Israel,Cloud Computing,42000000,Series B,05/21
Lightrun,Israel,Cloud Computing,23000000,Series A,05/21
LocoBuzz,India,Consumer,1226569,Seed,05/21
Upstream Security,Israel,Cyber Security,36000000,Series C,05/21
Cymulate,Israel,Cyber Security,45000000,Series C,05/21
Wiz,Israel,Cyber Security,120000000,Series B,05/21
FabAlley,India,E-Commerce Store,3486359,Series D,05/21
Magenta,India,Energy,15000000,Series A,05/21
Thunes,Singapore,Finance,60000000,Series B,05/21
Babel Finance,Hong Kong,Finance,40000000,Series A,05/21
Telda,Egypt,Finance,5000000,Pre-Seed,05/21
BukuKas,Indonesia,Finance,50000000,Series B,05/21
Mamo Pay,UEA,Finance,8000000,Series A,05/21
WinZO,India,Gaming,13000000,Series B,05/21
Moglix,Singapore,Marketplace,120000000,Series E,05/21
TaniHub,Indonesia,Marketplace,65500000,Series B,05/21
Homzmart,Egypt,Marketplace,15000000,Series A,05/21
Forkast.News,Hong Kong,Media,1700000,Seed,05/21
Rapido,India,Transportation,43428263,Series C,05/21
Insilico Medicine,Hong Kong,Artificial Intelligence,255000000,Series C,06/21
Bobble AI,India,Artificial Intelligence,3011648,Series C,06/21
Upside AI,India,Artificial Intelligence,1200000,Seed,06/21
GoMechanic,India,Automotive,35000000,Series C,06/21
XCarnival,Singapore,Blockchain,2000000,Seed,06/21
Nansen,Hong Kong,Blockchain,12000000,Series A,06/21
Lithium Finance,Hong Kong,Blockchain,5000000,Seed,06/21
Red Date Technology,Hong Kong,Blockchain,30000000,Series A,06/21
Deep DAO,Israel,Blockchain,3000000,Seed,06/21
Pee Safe,India,E-Commerce Store,3422327,Series B,06/21
Licious,India,E-Commerce Store,64212888,Series F,06/21
Quizizz,India,Education,31500000,Series B,06/21
MobiKwik,India,Finance,20415001,Series G,06/21
Pontem Network,Singapore,Finance,4500000,Seed,06/21
Getir,Turkey,Food and Beverage,555000000,Series D,06/21
Wakaze,Japan,Food and Beverage,3008738,Series A,06/21
BreezoMeter,Israel,Health Care,30000000,Series C,06/21
SmartHR,Japan,Human Resources,115000000,Series D,06/21
BimaPe,India,Insurance,545000,Pre-Seed,06/21
KASB Securities,Pakistan,Investing,4500000,Seed,06/21
Trukkin,UEA,Logistics,6932403,Series A,06/21
Kale Logistics Solutions,India,Logistics,5000000,Series A,06/21
Locus.sh,India,Logistics,50000000,Series C,06/21
Chronicle,Singapore,Marketplace,3200000,Seed,06/21
Treebo Hotels,India,Travel,15878311,Series D,06/21
Rocketium,India,Artificial Intelligence,3200000,Series A,07/21
Aidoc,Israel,Artificial Intelligence,66000000,Series C,07/21
Arsaga Partners,Japan,Artificial Intelligence,2692889,Series A,07/21
Lunit,South Korea,Artificial Intelligence,26000000,Series C,07/21
UVeye,Israel,Automotive,60000000,Series C,07/21
Speero,Saudi Arabia,Automotive,1799605,Seed,07/21
OnlinePajak,Indonesia,B2B Software,12000000,Series C,07/21
Lightico,Israel,B2B Software,15000000,Series B,07/21
Telcoin,Japan,Blockchain,10000000,Seed,07/21
Saber Labs,Philippines,Blockchain,7700000,Seed,07/21
Mintable,Singapore,Blockchain,13000000,Series A,07/21
Vauld,Singapore,Blockchain,25000000,Series A,07/21
ClayStack,Singapore,Blockchain,5200000,Seed,07/21
Fibery,Cyprus,Cloud Computing,3100000,Seed,07/21
CRMNEXT,India,Cloud Computing,15985659,Series B,07/21
Atera,Israel,Cloud Computing,77000000,Series B,07/21
Wiliot,Israel,Cloud Computing,200000000,Series C,07/21
Kdan Mobile Software,Taiwan,Cloud Computing,16000000,Series B,07/21
Kitopi,UEA,Cloud Computing,415000000,Series C,07/21
Partipost,Singapore,Consumer,1500000,Series A,07/21
Skylark Drones,India,Drones,3005999,Seed,07/21
Shiprocket,India,E-Commerce Software,40763327,Series D,07/21
Warung Pintar,Indonesia,E-Commerce Software,6000000,Series B,07/21
PharmEasy,India,E-Commerce Store,500000000,Series F,07/21
Hero Electric,India,E-Commerce Store,29518935,Series B,07/21
Mamaearth,India,E-Commerce Store,50000000,Series C,07/21
MyGlamm,India,E-Commerce Store,71282215,Series C,07/21
The Whole Truth,India,E-Commerce Store,5770899,Series A,07/21
Oliveboard,India,Education,3086070,Seed,07/21
AdmitKard,India,Education,1342561,Seed,07/21
Edvizo,India,Education,1000000,Seed,07/21
GREDU,Indonesia,Education,3996499,Series A,07/21
Nas Academy,Singapore,Education,11000000,Series A,07/21
OY!,Indonesia,Finance,44000000,Series A,07/21
MoneyMatch,Malaysia,Finance,4500000,Series A,07/21
Nium,Singapore,Finance,80400000,Series D,07/21
Nium,Singapore,Finance,200000000,Series D,07/21
elmenus,Egypt,Food and Beverage,10000000,Series C,07/21
Aleph Farms,Israel,Food and Beverage,105000000,Series B,07/21
Tridge,South Korea,Food and Beverage,60000000,Series C,07/21
Fazla GÄ±da,Turkey,Food and Beverage,2962092,Series A,07/21
INKR,Singapore,Gaming,3100000,Seed,07/21
Blackbuck,India,Logistics,67000000,Series E,07/21
Vahak,India,Logistics,5000000,Seed,07/21
Pratilipi,India,Marketplace,47968863,Series D,07/21
CACHE,Singapore,Marketplace,1425768,Series A,07/21
ShareChat,India,Social Network,145000000,Series F,07/21
Trell,India,Social Network,44949288,Series B,07/21
goStops,India,Travel,1000000,Seed,07/21
Browzwear,Singapore,3D,35000000,Series A,08/21
indiagold,India,Artificial Intelligence,12000000,Series A,08/21
Locale.ai,India,Artificial Intelligence,1300000,Seed,08/21
capslock,Turkey,Audio,80000,Pre-Seed,08/21
Wisesight,Thailand,B2B Software,7000000,Series B,08/21
CoinDCX,India,Blockchain,90000000,Series C,08/21
Matrixport,Singapore,Blockchain,100000000,Series C,08/21
Pintu,Indonesia,Blockchain,35000000,Series A,08/21
Zipmex,Singapore,Blockchain,41000000,Series B,08/21
GoSats,India,Blockchain,700000,Seed,08/21
Jar,India,Blockchain,4500000,Seed,08/21
Hats Finance,Israel,Blockchain,3500000,Seed,08/21
Oddup,Hong Kong,Cloud Computing,12800000,Series C,08/21
Upstream Security,Israel,Cyber Security,62000000,Series C,08/21
Bewakoof,India,E-Commerce Store,8186627,Series B,08/21
The Souled Store,India,E-Commerce Store,10000000,Series B,08/21
Neemans,India,E-Commerce Store,2694758,Series A,08/21
Mighty Jaxx,Singapore,E-Commerce Store,9991164,Series A,08/21
Smytten,India,E-Commerce Store,6000000,Series A,08/21
Unacademy,India,Education,440000000,Series H,08/21
Camp K12,India,Education,12000000,Series A,08/21
Eruditus Executive Education,India,Education,430000000,Series E,08/21
BlueLearn,India,Education,450000,Pre-Seed,08/21
Log 9 Materials,India,Energy,5000000,Series A,08/21
BharatPe,India,Finance,370000000,Series E,08/21
Khatabook,India,Finance,100000000,Series C,08/21
Jupiter,India,Finance,45000000,Series B,08/21
Ethis,Malaysia,Finance,1635365,Seed,08/21
smallcase,India,Investing,40000000,Series C,08/21
StockGro,India,Investing,5000000,Series A,08/21
Baraka,UEA,Investing,4000000,Seed,08/21
Airlift Technologies,Pakistan,Logistics,85000000,Series B,08/21
Zetwerk,India,Manufacturing,150000000,Series E,08/21
Tiki Corporation,Vietnam,Marketplace,20000000,Series E,08/21
Forkast,Hong Kong,Media,1700000,Seed,08/21
Ispace Technologies,Japan,Robotics,46000000,Series C,08/21
Playo,India,Social Network,500000,Seed,08/21
Rapido,India,Transportation,51831591,Series C,08/21
Mabaat,Saudi Arabia,Travel,2400000,Seed,08/21
Avia Solutions Group,Cyprus,Aerospace,351360000,Private Equity,09/21
Urban Aeronautics,Israel,Aerospace,10000000,Series A,09/21
BharatAgri,India,Agriculture,6459081,Series A,09/21
ForFarming,Turkey,Agriculture,450000,Seed,09/21
Noodle Factory,Singapore,Artificial Intelligence,500000,Seed,09/21
Skit,India,Artificial Intelligence,23000000,Series B,09/21
Mohtwize,Saudi Arabia,Audio,506545,Seed,09/21
Ola Electric,India,Automotive,199805558,Series C,09/21
StreamElements,Israel,B2B Software,100000000,Series B,09/21
Sotech,Egypt,B2B Software,1000000,Pre-Seed,09/21
Unifonic,Saudi Arabia,B2B Software,125000000,Series B,09/21
Exotel,India,B2B Software,35000000,Series C,09/21
Zbooni,UEA,B2B Software,4500000,Series A,09/21
Wevnal,Japan,B2B Software,5477901,Series A,09/21
Lynk,Hong Kong,B2B Software,5000000,Series B,09/21
Niio,Israel,B2B Software,15000000,Series A,09/21
Strip Finance,India,Blockchain,471017,Seed,09/21
Pluang,Indonesia,Blockchain,35000000,Series B,09/21
Appwrite,Israel,Cloud Computing,10000000,Seed,09/21
Fittr,India,Community,11491211,Series A,09/21
BYJUâS,India,E-Commerce Software,148790673,Series F,09/21
Evermos,Indonesia,E-Commerce Software,30000000,Series B,09/21
SIRCLO,Indonesia,E-Commerce Software,36119440,Series B,09/21
Grofers,India,E-Commerce Store,16700000,Series G,09/21
CARS24,India,E-Commerce Store,340000000,Series F,09/21
Moya App,Saudi Arabia,E-Commerce Store,2000000,Seed,09/21
Meesho,India,E-Commerce Store,570000000,Series F,09/21
Vahdam Teas,India,E-Commerce Store,23665061,Series D,09/21
MyGlamm,India,E-Commerce Store,34526973,Series C,09/21
Vedantu,India,Education,100000000,Series E,09/21
FrontRow,India,Education,14128804,Series A,09/21
Scalers,Saudi Arabia,Education,533000,Seed,09/21
Leap Finance,India,Education,54402440,Series C,09/21
CollegeDekho,India,Education,27201220,Series B,09/21
ZestMoney,India,Finance,50000000,Series C,09/21
FloBiz,India,Finance,31000000,Series B,09/21
Chqbook,India,Finance,5426782,Series B,09/21
Xendit,Indonesia,Finance,150000000,Series C,09/21
Wow! Momo,India,Food and Beverage,15000000,Series C,09/21
Mobile Premier League,India,Gaming,150000000,Series E,09/21
Mineski Global,Philippines,Gaming,10600000,Series A,09/21
Virtuos,China,Gaming,150000000,Private Equity,09/21
Fantasy Akhada,India,Gaming,2000000,Seed,09/21
Medikabazaar,India,Health Care,58699160,Series C,09/21
OfBusiness,India,Logistics,207000000,Series F,09/21
Bijnis,India,Manufacturing,29715333,Series B,09/21
Ulti Arena,Singapore,Marketplace,4000000,Seed,09/21
CARS24,India,Marketplace,258600000,Series F,09/21
Asumsi,Indonesia,Media,700000,Seed,09/21
SmartNews,Japan,Media,230000000,Series F,09/21
HomeLane,India,Real Estate,50458263,Series E,09/21
Design Cafe,India,Real Estate,22535056,Series B,09/21
Apna,India,Recruiting,100000000,Series C,09/21
Zypp Electric,India,Transportation,7000000,Series A,09/21
Socar Malaysia,Malaysia,Transportation,54744033,Series B,09/21
BluSmart Mobility,India,Transportation,24896631,Series A,09/21
